LATITUDE,LONGITUDE,DATE,EVAP,PRCP,TMAX,TMIN
28.71556,-97.17417,20130527,43,3,289,217
28.71556,-97.17417,20130528,56,0,300,217
28.71556,-97.17417,20130529,53,0,300,239
28.71556,-97.17417,20130530,36,0,289,244
28.71556,-97.17417,20130531,51,0,311,239
28.71556,-97.17417,20130601,56,0,317,239
28.71556,-97.17417,20130602,58,0,322,239
28.71556,-97.17417,20130603,36,137,300,211
28.71556,-97.17417,20130604,58,0,322,194
28.71556,-97.17417,20130605,56,0,322,200
28.71556,-97.17417,20130606,53,0,328,211
28.71556,-97.17417,20130607,51,0,339,228
28.71556,-97.17417,20130608,38,20,300,200
28.71556,-97.17417,20130609,43,48,300,200
28.71556,-97.17417,20130610,23,0,289,217
28.71556,-97.17417,20130611,53,0,322,222
28.71556,-97.17417,20130612,38,33,317,222
28.71556,-97.17417,20130613,25,10,300,239
28.71556,-97.17417,20130614,18,150,300,239
28.71556,-97.17417,20130615,38,0,317,244
28.71556,-97.17417,20130616,53,0,328,228
28.71556,-97.17417,20130617,56,0,333,228
28.71556,-97.17417,20130618,58,0,333,222
28.71556,-97.17417,20130619,53,0,333,228
28.71556,-97.17417,20130620,61,0,333,233
28.71556,-97.17417,20130621,58,0,328,233
28.71556,-97.17417,20130622,56,0,333,239
28.71556,-97.17417,20130623,61,0,333,239
28.71556,-97.17417,20130624,61,0,328,239
28.71556,-97.17417,20130625,61,0,333,239
28.71556,-97.17417,20130626,66,0,333,239
28.71556,-97.17417,20130627,61,0,339,228
28.71556,-97.17417,20130628,61,0,350,222
28.71556,-97.17417,20130629,56,0,367,222
28.71556,-97.17417,20130630,64,0,411,222
28.71556,-97.17417,20130701,36,8,328,228
28.71556,-97.17417,20130702,64,0,339,217
28.71556,-97.17417,20130703,56,0,339,200
28.71556,-97.17417,20130704,-9999,0,-9999,-9999
28.71556,-97.17417,20130705,53,0,333,206
28.71556,-97.17417,20130706,56,0,344,217
28.71556,-97.17417,20130707,58,0,350,233
28.71556,-97.17417,20130708,30,630,333,239
28.71556,-97.17417,20130709,36,25,311,233
28.71556,-97.17417,20130710,53,0,339,233
28.71556,-97.17417,20130711,33,3,322,228
28.71556,-97.17417,20130712,53,0,344,228
28.71556,-97.17417,20130713,53,0,344,222
28.71556,-97.17417,20130714,56,0,356,228
28.71556,-97.17417,20130715,46,0,339,239
28.71556,-97.17417,20130716,38,3,322,239
28.71556,-97.17417,20130717,23,145,283,222
28.71556,-97.17417,20130718,15,86,283,228
28.71556,-97.17417,20130719,25,97,306,228
28.71556,-97.17417,20130720,46,3,322,228
28.71556,-97.17417,20130721,51,0,322,239
28.71556,-97.17417,20130722,38,3,311,239
28.71556,-97.17417,20130723,51,0,328,244
28.71556,-97.17417,20130724,56,0,333,239
28.71556,-97.17417,20130725,43,0,339,217
28.71556,-97.17417,20130726,51,0,350,217
28.71556,-97.17417,20130727,41,0,333,228
28.71556,-97.17417,20130728,41,170,356,228
28.71556,-97.17417,20130729,51,0,356,228
28.71556,-97.17417,20130730,58,0,333,244
28.71556,-97.17417,20130731,48,0,333,217
28.71556,-97.17417,20130801,53,0,361,222
28.71556,-97.17417,20130802,51,0,356,222
28.71556,-97.17417,20130803,51,0,350,222
28.71556,-97.17417,20130804,51,0,350,244
28.71556,-97.17417,20130805,48,0,344,233
28.71556,-97.17417,20130806,58,0,350,239
28.71556,-97.17417,20130807,61,0,344,256
28.71556,-97.17417,20130808,56,0,367,250
28.71556,-97.17417,20130809,58,0,356,228
28.71556,-97.17417,20130810,51,0,361,228
28.71556,-97.17417,20130811,33,13,333,244
28.71556,-97.17417,20130812,36,97,339,233
28.71556,-97.17417,20130813,48,0,344,233
28.71556,-97.17417,20130814,53,0,361,233
28.71556,-97.17417,20130815,56,0,372,233
28.71556,-97.17417,20130816,43,0,350,239
28.71556,-97.17417,20130817,46,97,361,233
28.71556,-97.17417,20130818,51,0,361,222
28.71556,-97.17417,20130819,51,0,361,206
28.71556,-97.17417,20130820,51,0,339,222
28.71556,-97.17417,20130821,13,28,250,228
28.71556,-97.17417,20130822,41,0,328,228
28.71556,-97.17417,20130823,30,0,333,233
28.71556,-97.17417,20130824,51,0,344,233
28.71556,-97.17417,20130825,46,0,344,233
28.71556,-97.17417,20130826,41,185,344,233
28.71556,-97.17417,20130827,15,119,278,233
28.71556,-97.17417,20130828,23,53,306,222
28.71556,-97.17417,20130829,48,0,328,228
28.71556,-97.17417,20130830,46,0,344,228
28.71556,-97.17417,20130831,48,0,344,222
28.71556,-97.17417,20130901,46,0,344,217
28.71556,-97.17417,20130902,46,0,344,233
28.71556,-97.17417,20130903,36,28,333,233
28.71556,-97.17417,20130904,46,0,350,233
28.71556,-97.17417,20130905,46,0,344,239
28.71556,-97.17417,20130906,46,0,333,233
28.71556,-97.17417,20130907,41,0,344,239
28.71556,-97.17417,20130908,43,10,333,233
28.71556,-97.17417,20130909,25,13,294,222
28.71556,-97.17417,20130910,28,81,306,228
28.71556,-97.17417,20130911,25,363,300,228
28.71556,-97.17417,20130912,41,64,322,233
28.71556,-97.17417,20130913,46,0,333,228
28.71556,-97.17417,20130914,48,0,333,222
28.71556,-97.17417,20130915,46,0,322,228
28.71556,-97.17417,20130916,38,0,317,233
28.71556,-97.17417,20130917,30,43,317,244
28.71556,-97.17417,20130918,36,0,311,239
28.71556,-97.17417,20130919,33,0,317,233
28.71556,-97.17417,20130920,43,41,322,244
28.71556,-97.17417,20130921,8,594,272,222
28.71556,-97.17417,20130922,20,0,272,194
28.71556,-97.17417,20130923,51,0,289,183
28.71556,-97.17417,20130924,33,0,294,194
28.71556,-97.17417,20130925,48,0,333,206
28.71556,-97.17417,20130926,48,0,339,194
28.71556,-97.17417,20130927,36,0,317,200
28.71556,-97.17417,20130928,33,0,317,233
28.71556,-97.17417,20130929,41,0,328,244
28.71556,-97.17417,20130930,23,0,289,211
28.71556,-97.17417,20131001,33,0,317,217
28.71556,-97.17417,20131002,18,0,283,228
28.71556,-97.17417,20131003,38,0,322,222
28.71556,-97.17417,20131004,38,0,317,217
28.71556,-97.17417,20131005,36,0,322,194
28.71556,-97.17417,20131006,38,0,328,172
28.71556,-97.17417,20131007,43,0,256,122
28.71556,-97.17417,20131008,48,0,283,106
28.71556,-97.17417,20131009,43,0,283,106
28.71556,-97.17417,20131010,38,0,289,139
28.71556,-97.17417,20131011,41,0,300,172
28.71556,-97.17417,20131012,33,0,311,200
28.71556,-97.17417,20131013,0,201,311,200
28.71556,-97.17417,20131014,10,246,311,200
28.71556,-97.17417,20131015,18,112,294,211
28.71556,-97.17417,20131016,30,0,306,172
28.71556,-97.17417,20131017,15,0,189,161
28.71556,-97.17417,20131018,41,0,250,156
28.71556,-97.17417,20131019,10,30,222,144
28.71556,-97.17417,20131020,38,0,222,100
28.71556,-97.17417,20131021,30,0,244,100
28.71556,-97.17417,20131022,25,30,267,156
28.71556,-97.17417,20131023,43,0,244,94
28.71556,-97.17417,20131024,38,0,272,100
28.71556,-97.17417,20131025,38,0,272,111
28.71556,-97.17417,20131026,36,0,267,139
28.71556,-97.17417,20131027,28,0,272,161
28.71556,-97.17417,20131028,25,0,272,172
28.71556,-97.17417,20131029,28,0,289,172
28.71556,-97.17417,20131030,30,0,294,206
28.71556,-97.17417,20131031,28,25,300,244
28.71556,-97.17417,20131101,-9999,0,-9999,-9999
28.71556,-97.17417,20131102,38,0,300,139
28.71556,-97.17417,20131103,51,0,239,67
28.71556,-97.17417,20131104,36,0,233,67
28.71556,-97.17417,20131105,13,0,239,144
28.71556,-97.17417,20131106,23,5,278,194
28.71556,-97.17417,20131107,20,23,283,106
28.71556,-97.17417,20131108,30,0,183,89
28.71556,-97.17417,20131109,28,0,200,83
28.71556,-97.17417,20131110,20,0,228,122
28.71556,-97.17417,20131111,15,0,228,139
28.71556,-97.17417,20131112,30,0,250,139
28.71556,-97.17417,20131113,30,0,222,44
28.71556,-97.17417,20131114,30,0,139,22
28.71556,-97.17417,20131115,20,0,183,33
28.71556,-97.17417,20131116,28,0,267,111
28.71556,-97.17417,20131117,18,0,272,111
28.71556,-97.17417,20131118,25,0,300,111
28.71556,-97.17417,20131119,15,0,267,167
28.71556,-97.17417,20131120,20,0,200,144
28.71556,-97.17417,20131121,15,0,239,144
28.71556,-97.17417,20131122,23,0,294,222
28.71556,-97.17417,20131123,5,48,228,33
28.71556,-97.17417,20131124,8,3,72,33
28.71556,-97.17417,20131125,0,18,72,33
28.71556,-97.17417,20131126,3,104,56,33
28.71556,-97.17417,20131127,13,5,94,22
28.71556,-97.17417,20131128,28,0,111,-6
28.71556,-97.17417,20131129,20,0,156,22
28.71556,-97.17417,20131130,25,0,183,61
28.71556,-97.17417,20131201,18,0,228,61
28.71556,-97.17417,20131202,18,0,244,122
28.71556,-97.17417,20131203,23,0,261,139
28.71556,-97.17417,20131204,20,0,278,139
28.71556,-97.17417,20131205,18,0,261,189
28.71556,-97.17417,20131206,8,0,217,17
28.71556,-97.17417,20131207,8,0,67,-6
28.71556,-97.17417,20131208,5,0,6,-6
28.71556,-97.17417,20131209,8,0,78,-6
28.71556,-97.17417,20131210,3,23,78,0
28.71556,-97.17417,20131211,23,0,89,0
28.71556,-97.17417,20131212,13,0,117,44
28.71556,-97.17417,20131213,18,0,122,39
28.71556,-97.17417,20131214,8,0,150,67
28.71556,-97.17417,20131215,28,0,172,17
28.71556,-97.17417,20131216,25,0,150,-17
28.71556,-97.17417,20131217,25,0,194,-17
28.71556,-97.17417,20131218,25,0,222,17
28.71556,-97.17417,20131219,23,0,222,39
28.71556,-97.17417,20131220,18,0,239,139
28.71556,-97.17417,20131221,10,0,239,194
28.71556,-97.17417,20131222,13,51,233,122
28.71556,-97.17417,20131223,30,5,200,11
28.71556,-97.17417,20131224,25,0,144,-6
28.71556,-97.17417,20131225,23,0,161,-6
28.71556,-97.17417,20131226,8,0,161,-6
28.71556,-97.17417,20131227,8,23,117,83
28.71556,-97.17417,20131228,8,13,128,72
28.71556,-97.17417,20131229,18,0,161,17
28.71556,-97.17417,20131230,25,0,211,28
28.71556,-97.17417,20131231,10,0,61,33
28.71556,-97.17417,20140101,13,3,94,44
28.71556,-97.17417,20140102,8,0,167,56
28.71556,-97.17417,20140103,28,0,111,-6
28.71556,-97.17417,20140104,25,0,144,-11
28.71556,-97.17417,20140105,20,0,217,56
28.71556,-97.17417,20140106,28,0,217,-17
28.71556,-97.17417,20140107,18,0,6,-44
28.71556,-97.17417,20140108,15,0,111,-39
28.71556,-97.17417,20140109,5,41,167,106
28.71556,-97.17417,20140110,5,145,183,161
28.71556,-97.17417,20140111,8,28,217,111
28.71556,-97.17417,20140112,33,0,228,33
28.71556,-97.17417,20140113,18,0,233,33
28.71556,-97.17417,20140114,43,0,211,22
28.71556,-97.17417,20140115,36,0,233,33
28.71556,-97.17417,20140116,38,0,172,11
28.71556,-97.17417,20140117,28,0,217,6
28.71556,-97.17417,20140118,36,0,194,28
28.71556,-97.17417,20140119,25,0,217,28
28.71556,-97.17417,20140120,28,0,228,78
28.71556,-97.17417,20140121,28,0,261,89
28.71556,-97.17417,20140122,51,0,183,-17
28.71556,-97.17417,20140123,33,0,211,-22
28.71556,-97.17417,20140124,10,8,161,-17
28.71556,-97.17417,20140125,5,15,11,-28
28.71556,-97.17417,20140126,23,0,156,-28
28.71556,-97.17417,20140127,33,0,233,22
28.71556,-97.17417,20140128,33,0,156,17
28.71556,-97.17417,20140129,15,3,22,-11
28.71556,-97.17417,20140130,28,0,89,-11
28.71556,-97.17417,20140131,18,0,183,44
28.71556,-97.17417,20140201,28,0,239,128
28.71556,-97.17417,20140202,18,0,233,189
28.71556,-97.17417,20140203,5,28,189,17
28.71556,-97.17417,20140204,8,0,78,17
28.71556,-97.17417,20140205,13,25,150,56
28.71556,-97.17417,20140206,30,3,111,-6
28.71556,-97.17417,20140207,15,0,33,-6
28.71556,-97.17417,20140208,5,5,33,-11
28.71556,-97.17417,20140209,8,0,83,28
28.71556,-97.17417,20140210,23,0,217,78
28.71556,-97.17417,20140211,5,13,161,28
28.71556,-97.17417,20140212,3,8,33,6
28.71556,-97.17417,20140213,28,3,117,-17
28.71556,-97.17417,20140214,33,0,189,-17
28.71556,-97.17417,20140215,43,0,289,28
28.71556,-97.17417,20140216,43,0,217,78
28.71556,-97.17417,20140217,30,0,256,144
28.71556,-97.17417,20140218,30,0,283,189
28.71556,-97.17417,20140219,23,0,250,178
28.71556,-97.17417,20140220,25,0,250,189
28.71556,-97.17417,20140221,33,0,283,72
28.71556,-97.17417,20140222,43,0,211,67
28.71556,-97.17417,20140223,20,0,211,89
28.71556,-97.17417,20140224,25,0,272,161
28.71556,-97.17417,20140225,23,0,256,156
28.71556,-97.17417,20140226,8,15,233,78
28.71556,-97.17417,20140227,8,38,83,11
28.71556,-97.17417,20140228,33,0,144,17
28.71556,-97.17417,20140301,36,0,256,67
28.71556,-97.17417,20140302,25,0,267,189
28.71556,-97.17417,20140303,13,0,267,-28
28.71556,-97.17417,20140304,15,0,44,-28
28.71556,-97.17417,20140305,0,102,44,0
28.71556,-97.17417,20140306,10,0,133,44
28.71556,-97.17417,20140307,38,0,172,28
28.71556,-97.17417,20140308,36,0,211,44
28.71556,-97.17417,20140309,8,58,189,61
28.71556,-97.17417,20140310,10,74,117,56
28.71556,-97.17417,20140311,10,8,178,94
28.71556,-97.17417,20140312,33,0,244,128
28.71556,-97.17417,20140313,56,0,189,56
28.71556,-97.17417,20140314,46,0,200,50
28.71556,-97.17417,20140315,20,0,222,94
28.71556,-97.17417,20140316,23,0,267,189
28.71556,-97.17417,20140317,25,3,200,67
28.71556,-97.17417,20140318,48,0,194,67
28.71556,-97.17417,20140319,53,0,256,67
28.71556,-97.17417,20140320,36,0,228,122
28.71556,-97.17417,20140321,48,0,250,111
28.71556,-97.17417,20140322,30,0,244,139
28.71556,-97.17417,20140323,13,0,250,139
28.71556,-97.17417,20140324,13,13,161,100
28.71556,-97.17417,20140325,8,8,128,106
28.71556,-97.17417,20140326,46,0,217,106
28.71556,-97.17417,20140327,15,10,194,133
28.71556,-97.17417,20140328,15,3,261,194
28.71556,-97.17417,20140329,41,0,317,133
28.71556,-97.17417,20140330,48,0,-9999,100
28.71556,-97.17417,20140331,51,0,-9999,106
28.71556,-97.17417,20140401,48,0,267,161
28.71556,-97.17417,20140402,25,0,278,211
28.71556,-97.17417,20140403,38,0,289,222
28.71556,-97.17417,20140404,18,0,233,194
28.71556,-97.17417,20140405,56,0,239,133
28.71556,-97.17417,20140406,18,0,206,144
28.71556,-97.17417,20140407,5,5,211,94
28.71556,-97.17417,20140408,43,0,250,94
28.71556,-97.17417,20140409,71,0,256,61
28.71556,-97.17417,20140410,58,0,272,61
28.71556,-97.17417,20140411,61,0,272,128
28.71556,-97.17417,20140412,53,0,278,156
28.71556,-97.17417,20140413,36,0,272,194
28.71556,-97.17417,20140414,18,0,272,222
28.71556,-97.17417,20140415,20,25,244,61
28.71556,-97.17417,20140416,56,0,183,28
28.71556,-97.17417,20140417,53,0,217,39
28.71556,-97.17417,20140418,18,0,222,156
28.71556,-97.17417,20140419,41,0,267,117
28.71556,-97.17417,20140420,48,0,256,133
28.71556,-97.17417,20140421,38,0,267,172
28.71556,-97.17417,20140422,18,0,256,178
28.71556,-97.17417,20140423,51,0,317,172
28.71556,-97.17417,20140424,38,0,289,172
28.71556,-97.17417,20140425,36,0,283,183
28.71556,-97.17417,20140426,43,0,306,183
28.71556,-97.17417,20140427,30,0,289,211
28.71556,-97.17417,20140428,25,0,333,211
28.71556,-97.17417,20140429,69,0,350,178
28.71556,-97.17417,20140430,69,0,300,156
28.71556,-97.17417,20140501,64,0,256,117
28.71556,-97.17417,20140502,25,0,211,106
28.71556,-97.17417,20140503,41,0,267,122
28.71556,-97.17417,20140504,74,0,328,89
28.71556,-97.17417,20140505,71,0,300,94
28.71556,-97.17417,20140506,64,0,289,128
28.71556,-97.17417,20140507,30,0,267,172
28.71556,-97.17417,20140508,23,0,267,206
28.71556,-97.17417,20140509,15,5,261,239
28.71556,-97.17417,20140510,18,239,272,172
28.71556,-97.17417,20140511,51,0,311,183
28.71556,-97.17417,20140512,41,0,300,217
28.71556,-97.17417,20140513,23,475,289,189
28.71556,-97.17417,20140514,23,478,211,139
28.71556,-97.17417,20140515,64,5,239,94
28.71556,-97.17417,20140516,58,0,272,100
28.71556,-97.17417,20140517,69,0,289,133
28.71556,-97.17417,20140518,66,0,278,139
28.71556,-97.17417,20140519,56,0,283,139
28.71556,-97.17417,20140520,56,0,289,189
28.71556,-97.17417,20140521,58,0,300,194
28.71556,-97.17417,20140522,58,0,300,200
28.71556,-97.17417,20140523,51,0,300,206
28.71556,-97.17417,20140524,38,0,283,217
28.71556,-97.17417,20140525,46,0,294,217
28.71556,-97.17417,20140526,48,0,300,228
28.71556,-97.17417,20140527,8,340,250,194
28.71556,-97.17417,20140528,20,140,267,189
28.71556,-97.17417,20140529,46,41,289,194
28.71556,-97.17417,20140530,56,0,311,194
28.71556,-97.17417,20140531,48,0,328,211
28.71556,-97.17417,20140601,41,30,322,217
28.71556,-97.17417,20140602,41,0,306,217
28.71556,-97.17417,20140603,53,0,311,222
28.71556,-97.17417,20140604,43,0,294,217
28.71556,-97.17417,20140605,41,0,311,217
28.71556,-97.17417,20140606,53,0,322,222
28.71556,-97.17417,20140607,53,0,317,222
28.71556,-97.17417,20140608,53,0,317,233
28.71556,-97.17417,20140609,48,0,317,239
28.71556,-97.17417,20140610,41,284,311,189
28.71556,-97.17417,20140611,56,0,322,200
28.71556,-97.17417,20140612,58,0,339,239
28.71556,-97.17417,20140613,56,0,333,206
28.71556,-97.17417,20140614,53,0,322,217
28.71556,-97.17417,20140615,56,0,333,239
28.71556,-97.17417,20140616,56,0,328,250
28.71556,-97.17417,20140617,53,0,322,256
28.71556,-97.17417,20140618,58,0,328,256
28.71556,-97.17417,20140619,61,0,328,250
28.71556,-97.17417,20140620,48,0,322,228
28.71556,-97.17417,20140621,51,8,317,228
28.71556,-97.17417,20140622,56,25,328,244
28.71556,-97.17417,20140623,38,0,328,244
28.71556,-97.17417,20140624,53,0,328,239
28.71556,-97.17417,20140625,23,0,300,244
28.71556,-97.17417,20140626,25,404,306,222
28.71556,-97.17417,20140627,13,33,261,222
28.71556,-97.17417,20140628,51,5,311,250
28.71556,-97.17417,20140629,58,0,317,250
28.71556,-97.17417,20140630,53,0,322,250
28.71556,-97.17417,20140701,58,0,317,233
28.71556,-97.17417,20140702,58,0,322,228
28.71556,-97.17417,20140703,56,0,333,228
28.71556,-97.17417,20140704,56,0,328,217
28.71556,-97.17417,20140705,43,28,328,222
28.71556,-97.17417,20140706,36,310,317,217
28.71556,-97.17417,20140707,61,0,322,217
28.71556,-97.17417,20140708,58,0,328,222
28.71556,-97.17417,20140709,64,0,328,222
28.71556,-97.17417,20140710,61,0,322,222
28.71556,-97.17417,20140711,36,25,300,217
28.71556,-97.17417,20140712,41,0,317,211
28.71556,-97.17417,20140713,56,0,333,211
28.71556,-97.17417,20140714,61,0,339,211
28.71556,-97.17417,20140715,-9999,0,-9999,-9999
28.71556,-97.17417,20140716,53,0,333,233
28.71556,-97.17417,20140717,56,0,344,228
28.71556,-97.17417,20140718,51,0,322,233
28.71556,-97.17417,20140719,20,10,289,239
28.71556,-97.17417,20140720,56,0,344,239
28.71556,-97.17417,20140721,53,0,344,244
28.71556,-97.17417,20140722,58,0,344,233
28.71556,-97.17417,20140723,61,0,344,233
28.71556,-97.17417,20140724,58,0,356,239
28.71556,-97.17417,20140725,43,107,328,233
28.71556,-97.17417,20140726,58,0,344,233
28.71556,-97.17417,20140727,66,0,344,239
28.71556,-97.17417,20140728,64,0,344,233
28.71556,-97.17417,20140729,61,0,356,233
28.71556,-97.17417,20140730,61,0,361,228
28.71556,-97.17417,20140731,66,0,350,239
28.71556,-97.17417,20140801,64,0,356,244
28.71556,-97.17417,20140802,38,0,339,222
28.71556,-97.17417,20140803,64,25,317,206
28.71556,-97.17417,20140804,64,0,339,211
28.71556,-97.17417,20140805,56,0,350,217
28.71556,-97.17417,20140806,0,0,344,217
28.71556,-97.17417,20140807,0,0,356,222
28.71556,-97.17417,20140808,0,0,356,239
28.71556,-97.17417,20140809,58,0,361,239
28.71556,-97.17417,20140810,58,0,367,239
28.71556,-97.17417,20140811,43,0,367,239
28.71556,-97.17417,20140812,51,58,372,233
28.71556,-97.17417,20140813,36,13,350,233
28.71556,-97.17417,20140814,61,0,372,228
28.71556,-97.17417,20140815,48,0,356,228
28.71556,-97.17417,20140816,53,0,367,239
28.71556,-97.17417,20140817,56,0,361,261
28.71556,-97.17417,20140818,64,0,350,256
28.71556,-97.17417,20140819,58,0,356,239
28.71556,-97.17417,20140820,58,0,350,244
28.71556,-97.17417,20140821,56,0,356,244
28.71556,-97.17417,20140822,61,0,350,261
28.71556,-97.17417,20140823,61,0,350,261
28.71556,-97.17417,20140824,53,0,361,233
28.71556,-97.17417,20140825,53,0,367,228
28.71556,-97.17417,20140826,46,0,378,233
28.71556,-97.17417,20140827,28,0,328,239
28.71556,-97.17417,20140828,18,0,344,244
28.71556,-97.17417,20140829,10,191,311,244
28.71556,-97.17417,20140830,33,0,344,233
28.71556,-97.17417,20140831,36,0,322,239
28.71556,-97.17417,20140901,28,69,311,233
28.71556,-97.17417,20140902,43,0,333,244
28.71556,-97.17417,20140903,43,0,333,244
28.71556,-97.17417,20140904,43,0,339,244
28.71556,-97.17417,20140905,25,10,300,239
28.71556,-97.17417,20140906,46,0,344,239
28.71556,-97.17417,20140907,43,0,339,233
28.71556,-97.17417,20140908,30,3,339,222
28.71556,-97.17417,20140909,25,0,344,222
28.71556,-97.17417,20140910,41,0,344,222
28.71556,-97.17417,20140911,53,0,356,228
28.71556,-97.17417,20140912,43,0,344,228
28.71556,-97.17417,20140913,13,41,294,189
28.71556,-97.17417,20140914,23,71,-9999,183
28.71556,-97.17417,20140915,23,0,267,194
28.71556,-97.17417,20140916,18,0,328,217
28.71556,-97.17417,20140917,10,20,311,239
28.71556,-97.17417,20140918,33,3,333,233
28.71556,-97.17417,20140919,8,89,322,239
28.71556,-97.17417,20140920,5,28,300,228
28.71556,-97.17417,20140921,41,0,311,233
28.71556,-97.17417,20140922,43,0,322,211
28.71556,-97.17417,20140923,41,0,333,211
28.71556,-97.17417,20140924,48,10,306,183
28.71556,-97.17417,20140925,38,0,311,183
28.71556,-97.17417,20140926,33,102,306,206
28.71556,-97.17417,20140927,23,8,267,206
28.71556,-97.17417,20140928,15,15,261,206
28.71556,-97.17417,20140929,15,18,267,211
28.71556,-97.17417,20140930,33,0,311,217
28.71556,-97.17417,20141001,38,0,306,222
28.71556,-97.17417,20141002,38,0,328,222
28.71556,-97.17417,20141003,36,213,328,206
28.71556,-97.17417,20141004,51,0,289,150
28.71556,-97.17417,20141005,46,0,289,144
28.71556,-97.17417,20141006,43,0,294,144
28.71556,-97.17417,20141007,33,3,322,200
28.71556,-97.17417,20141008,38,0,322,206
28.71556,-97.17417,20141009,41,0,322,200
28.71556,-97.17417,20141010,38,23,317,217
28.71556,-97.17417,20141011,38,3,317,217
28.71556,-97.17417,20141012,28,28,278,183
28.71556,-97.17417,20141013,28,81,278,183
28.71556,-97.17417,20141014,41,0,289,122
28.71556,-97.17417,20141015,48,0,267,94
28.71556,-97.17417,20141016,46,0,300,94
28.71556,-97.17417,20141017,48,0,294,117
28.71556,-97.17417,20141018,41,0,294,156
28.71556,-97.17417,20141019,18,8,289,183
28.71556,-97.17417,20141020,36,0,289,178
28.71556,-97.17417,20141021,15,0,267,172
28.71556,-97.17417,20141022,41,0,289,150
28.71556,-97.17417,20141023,41,0,294,150
28.71556,-97.17417,20141024,28,0,278,144
28.71556,-97.17417,20141025,38,0,294,144
28.71556,-97.17417,20141026,36,0,300,122
28.71556,-97.17417,20141027,38,0,289,128
28.71556,-97.17417,20141028,33,0,289,161
28.71556,-97.17417,20141029,36,0,300,167
28.71556,-97.17417,20141030,25,0,300,178
28.71556,-97.17417,20141031,28,0,289,178
28.71556,-97.17417,20141101,41,0,272,83
28.71556,-97.17417,20141102,38,0,222,83
28.71556,-97.17417,20141103,38,0,239,117
28.71556,-97.17417,20141104,30,0,272,150
28.71556,-97.17417,20141105,18,0,272,172
28.71556,-97.17417,20141106,5,251,183,156
28.71556,-97.17417,20141107,3,290,167,128
28.71556,-97.17417,20141108,13,0,167,128
28.71556,-97.17417,20141109,3,0,239,100
28.71556,-97.17417,20141110,36,0,239,67
28.71556,-97.17417,20141111,33,0,256,83
28.71556,-97.17417,20141112,15,0,217,72
28.71556,-97.17417,20141113,15,5,106,11
28.71556,-97.17417,20141114,20,23,67,22
28.71556,-97.17417,20141115,23,0,89,28
28.71556,-97.17417,20141116,23,20,122,56
28.71556,-97.17417,20141117,5,5,133,11
28.71556,-97.17417,20141118,28,0,106,6
28.71556,-97.17417,20141119,28,0,128,22
28.71556,-97.17417,20141120,30,0,211,44
28.71556,-97.17417,20141121,10,48,206,111
28.71556,-97.17417,20141122,15,5,244,167
28.71556,-97.17417,20141123,8,23,244,128
28.71556,-97.17417,20141124,3,0,283,100
28.71556,-97.17417,20141125,36,0,183,67
28.71556,-97.17417,20141126,28,0,189,56
28.71556,-97.17417,20141127,36,0,228,61
28.71556,-97.17417,20141128,30,0,194,67
28.71556,-97.17417,20141129,30,0,233,72
28.71556,-97.17417,20141130,20,0,233,89
28.71556,-97.17417,20141201,18,0,239,156
28.71556,-97.17417,20141202,10,10,217,67
28.71556,-97.17417,20141203,13,0,111,61
28.71556,-97.17417,20141204,13,0,211,111
28.71556,-97.17417,20141205,13,20,228,156
28.71556,-97.17417,20141206,18,3,261,172
28.71556,-97.17417,20141207,20,0,206,122
28.71556,-97.17417,20141208,5,0,150,117
28.71556,-97.17417,20141209,25,0,189,78
28.71556,-97.17417,20141210,25,0,211,72
28.71556,-97.17417,20141211,18,0,206,100
28.71556,-97.17417,20141212,13,0,217,144
28.71556,-97.17417,20141213,13,0,233,117
28.71556,-97.17417,20141214,23,0,239,117
28.71556,-97.17417,20141215,20,0,244,167
28.71556,-97.17417,20141216,15,0,244,122
28.71556,-97.17417,20141217,15,0,178,106
28.71556,-97.17417,20141218,10,3,200,117
28.71556,-97.17417,20141219,8,18,189,133
28.71556,-97.17417,20141220,8,173,156,94
28.71556,-97.17417,20141221,10,0,156,94
28.71556,-97.17417,20141222,10,0,156,89
28.71556,-97.17417,20141223,23,0,228,128
28.71556,-97.17417,20141224,20,0,156,61
28.71556,-97.17417,20141225,30,0,144,0
28.71556,-97.17417,20141226,25,0,183,33
28.71556,-97.17417,20141227,15,5,228,33
28.71556,-97.17417,20141228,15,86,228,33
28.71556,-97.17417,20141229,5,132,56,6
28.71556,-97.17417,20141230,20,3,150,0
28.71556,-97.17417,20141231,10,0,128,50
